group,cam,batch,tank,day,point,point_order,area,mean,min,max,x,y,frame_rate
cam11-b1-d4,11,1,3,4,1,33,0,144,144,144,464.5,524.5,25
cam11-b1-d4,11,1,3,4,2,34,0,181,181,181,658.5,522.5,25
cam11-b1-d4,11,1,3,4,3,35,0,183,183,183,723.5,523.5,25
cam11-b1-d4,11,1,3,4,4,36,0,155,155,155,792.5,522.5,25
cam11-b1-d4,11,1,3,4,5,37,0,176,176,176,918.5,524.5,25
cam11-b1-d4,11,1,3,4,6,38,0,130,130,130,984.5,523.5,25
cam11-b1-d4,11,1,3,4,7,39,0,132,132,132,991.5,830.5,25
cam11-b1-d4,11,1,3,4,8,40,0,137,137,137,926.5,830.5,25
cam11-b1-d4,11,1,3,4,9,41,0,148,148,148,790.5,837.5,25
cam11-b1-d4,11,1,3,4,10,42,0,145,145,145,725.5,837.5,25
cam11-b1-d4,11,1,3,4,11,43,0,187,187,187,658.5,832.5,25
cam11-b1-d4,11,1,3,4,12,44,0,155,155,155,464.5,830.5,25
cam11-b1-d4,11,1,3,4,13,45,0,144,144,144,994.5,675.5,25
cam11-b1-d4,11,1,3,4,14,46,0,171,171,171,925.5,679.5,25
cam11-b1-d4,11,1,3,4,15,47,0,178,178,178,789.5,686.5,25
cam11-b1-d4,11,1,3,4,16,48,0,171,171,171,727.5,686.5,25
cam11-b1-d4,11,1,4,4,1,49,0,141,141,141,1553.5,830.5,25
cam11-b1-d4,11,1,4,4,2,50,0,162,162,162,1358.5,830.5,25
cam11-b1-d4,11,1,4,4,3,51,0,187,187,187,1296.5,828.5,25
cam11-b1-d4,11,1,4,4,4,52,0,134,134,134,1230.5,828.5,25
cam11-b1-d4,11,1,4,4,5,53,0,176,176,176,1098.5,826.5,25
cam11-b1-d4,11,1,4,4,6,54,0,117,117,117,1036.5,827.5,25
cam11-b1-d4,11,1,4,4,7,55,0,113,113,113,1025.5,525.5,25
cam11-b1-d4,11,1,4,4,8,56,0,175,175,175,1096.5,523.5,25
cam11-b1-d4,11,1,4,4,9,57,0,156,156,156,1227.5,520.5,25
cam11-b1-d4,11,1,4,4,10,58,0,160,160,160,1293.5,521.5,25
cam11-b1-d4,11,1,4,4,11,59,0,180,180,180,1364.5,520.5,25
cam11-b1-d4,11,1,4,4,12,60,0,141,141,141,1554.5,527.5,25
cam11-b1-d4,11,1,4,4,13,61,0,164,164,164,1033.5,675.5,25
cam11-b1-d4,11,1,4,4,14,62,0,156,156,156,1096.5,673.5,25
cam11-b1-d4,11,1,4,4,15,63,0,171,171,171,1231.5,666.5,25
cam11-b1-d4,11,1,4,4,16,64,0,171,171,171,1292.5,669.5,25
cam12-b1-d1,12,1,1,1,1,1,0,121,121,121,427,260,50
cam12-b1-d1,12,1,1,1,2,2,0,163,163,163,586.5,258.5,50
cam12-b1-d1,12,1,1,1,3,3,0,150,150,150,639.5,257.5,50
cam12-b1-d1,12,1,1,1,4,4,0,130,130,130,697.5,258.5,50
cam12-b1-d1,12,1,1,1,5,5,0,177,177,177,802.5,262.5,50
cam12-b1-d1,12,1,1,1,6,6,0,149,149,149,857.5,263.5,50
cam12-b1-d1,12,1,1,1,7,7,0,133,133,133,862.5,514.5,50
cam12-b1-d1,12,1,1,1,8,8,0,129,129,129,805.5,517.5,50
cam12-b1-d1,12,1,1,1,9,9,0,135,135,135,697.5,522.5,50
cam12-b1-d1,12,1,1,1,10,10,0,128,128,128,640.5,520.5,50
cam12-b1-d1,12,1,1,1,11,11,0,128,128,128,588.5,519.5,50
cam12-b1-d1,12,1,1,1,12,12,0,131,131,131,425.5,514.5,50
cam12-b1-d1,12,1,1,1,13,13,0,142,142,142,861.5,389.5,50
cam12-b1-d1,12,1,1,1,14,14,0,151,151,151,809.5,388.5,50
cam12-b1-d1,12,1,1,1,15,15,0,181,181,181,697.5,390.5,50
cam12-b1-d1,12,1,1,1,16,16,0,153,153,153,640.5,391.5,50
cam12-b1-d1,12,1,2,1,1,17,0,147,147,147,1330.5,512.5,50
cam12-b1-d1,12,1,2,1,2,18,0,149,149,149,1168.5,514.5,50
cam12-b1-d1,12,1,2,1,3,19,0,186,186,186,1117.5,512.5,50
cam12-b1-d1,12,1,2,1,4,20,0,142,142,142,1061.5,514.5,50
cam12-b1-d1,12,1,2,1,5,21,0,136,136,136,952.5,514.5,50
cam12-b1-d1,12,1,2,1,6,22,0,125,125,125,897.5,513.5,50
cam12-b1-d1,12,1,2,1,7,23,0,122,122,122,898.5,256.5,50
cam12-b1-d1,12,1,2,1,8,24,0,170,170,170,950.5,256.5,50
cam12-b1-d1,12,1,2,1,9,25,0,134,134,134,1060.5,251.5,50
cam12-b1-d1,12,1,2,1,10,26,0,163,163,163,1118.5,252.5,50
cam12-b1-d1,12,1,2,1,11,27,0,158,158,158,1171.5,253.5,50
cam12-b1-d1,12,1,2,1,12,28,0,141,141,141,1335.5,259.5,50
cam12-b1-d1,12,1,2,1,13,29,0,149,149,149,899.5,385.5,50
cam12-b1-d1,12,1,2,1,14,30,0,150,150,150,952.5,383.5,50
cam12-b1-d1,12,1,2,1,15,31,0,156,156,156,1063.5,380.5,50
cam12-b1-d1,12,1,2,1,16,32,0,159,159,159,1116.5,381.5,50
cam12-b1-d1,12,1,3,1,1,33,0,140,140,140,433.5,803.5,50
cam12-b1-d1,12,1,3,1,2,34,0,136,136,136,597.5,801.5,50
cam12-b1-d1,12,1,3,1,3,35,0,138,138,138,653.5,800.5,50
cam12-b1-d1,12,1,3,1,4,36,0,135,135,135,707.5,799.5,50
cam12-b1-d1,12,1,3,1,5,37,0,166,166,166,820.5,798.5,50
cam12-b1-d1,12,1,3,1,6,38,0,109,109,109,872.5,798.5,50
cam12-b1-d1,12,1,3,1,7,39,0,126,126,126,868.5,546.5,50
cam12-b1-d1,12,1,3,1,8,40,0,164,164,164,813.5,544.5,50
cam12-b1-d1,12,1,3,1,9,41,0,148,148,148,704.5,544.5,50
cam12-b1-d1,12,1,3,1,10,42,0,156,156,156,651.5,544.5,50
cam12-b1-d1,12,1,3,1,11,43,0,190,190,190,594.5,546.5,50
cam12-b1-d1,12,1,3,1,12,44,0,154,154,154,436.5,546.5,50
cam12-b1-d1,12,1,3,1,13,45,0,127,127,127,871.5,673.5,50
cam12-b1-d1,12,1,3,1,14,46,0,166,166,166,820.5,672.5,50
cam12-b1-d1,12,1,3,1,15,47,0,181,181,181,708.5,672.5,50
cam12-b1-d1,12,1,3,1,16,48,0,173,173,173,655.5,674.5,50
cam12-b1-d1,12,1,4,1,1,49,0,159,159,159,1332.5,541.5,50
cam12-b1-d1,12,1,4,1,2,50,0,176,176,176,1169.5,541.5,50
cam12-b1-d1,12,1,4,1,3,51,0,179,179,179,1112.5,542.5,50
cam12-b1-d1,12,1,4,1,4,52,0,154,154,154,1060.5,542.5,50
cam12-b1-d1,12,1,4,1,5,53,0,179,179,179,955.5,542.5,50
cam12-b1-d1,12,1,4,1,6,54,0,124,124,124,897.5,541.5,50
cam12-b1-d1,12,1,4,1,7,55,0,137,137,137,901.5,797.5,50
cam12-b1-d1,12,1,4,1,8,56,0,143,143,143,954.5,797.5,50
cam12-b1-d1,12,1,4,1,9,57,0,140,140,140,1063.5,795.5,50
cam12-b1-d1,12,1,4,1,10,58,0,154,154,154,1118.5,795.5,50
cam12-b1-d1,12,1,4,1,11,59,0,180,180,180,1174.5,794.5,50
cam12-b1-d1,12,1,4,1,12,60,0,153,153,153,1337.5,793.5,50
cam12-b1-d1,12,1,4,1,13,61,0,167,167,167,900.5,670.5,50
cam12-b1-d1,12,1,4,1,14,62,0,159,159,159,952.5,671.5,50
cam12-b1-d1,12,1,4,1,15,63,0,181,181,181,1062.5,667.5,50
cam12-b1-d1,12,1,4,1,16,64,0,175,175,175,1115.5,668.5,50
cam12-b1-d2,12,1,1,2,1,1,0,120,120,120,453,250,50
cam12-b1-d2,12,1,1,2,2,2,0,192,192,192,613.5,248.5,50
cam12-b1-d2,12,1,1,2,3,3,0,205,205,205,664.5,249.5,50
cam12-b1-d2,12,1,1,2,4,4,0,180,180,180,720.5,249.5,50
cam12-b1-d2,12,1,1,2,5,5,0,196,196,196,826.5,252.5,50
cam12-b1-d2,12,1,1,2,6,6,0,136,136,136,877.5,252.5,50
cam12-b1-d2,12,1,1,2,7,7,0,115,115,115,882.5,503.5,50
cam12-b1-d2,12,1,1,2,8,8,0,149,149,149,828.5,504.5,50
cam12-b1-d2,12,1,1,2,9,9,0,150,150,150,719.5,506.5,50
cam12-b1-d2,12,1,1,2,10,10,0,146,146,146,663.5,506.5,50
cam12-b1-d2,12,1,1,2,11,11,0,184,184,184,612.5,503.5,50
cam12-b1-d2,12,1,1,2,12,12,0,142,142,142,451.5,501.5,50
cam12-b1-d2,12,1,1,2,13,13,0,152,152,152,879.5,377.5,50
cam12-b1-d2,12,1,1,2,14,14,0,168,168,168,827.5,377.5,50
cam12-b1-d2,12,1,1,2,15,15,0,189,189,189,719.5,379.5,50
cam12-b1-d2,12,1,1,2,16,16,0,170,170,170,665.5,380.5,50
cam12-b1-d2,12,1,2,2,1,17,0,166,166,166,1340.5,500.5,50
cam12-b1-d2,12,1,2,2,2,18,0,169,169,169,1180.5,502.5,50
cam12-b1-d2,12,1,2,2,3,19,0,195,195,195,1130.5,500.5,50
cam12-b1-d2,12,1,2,2,4,20,0,164,164,164,1076.5,502.5,50
cam12-b1-d2,12,1,2,2,5,21,0,152,152,152,970.5,502.5,50
cam12-b1-d2,12,1,2,2,6,22,0,135,135,135,919.5,502.5,50
cam12-b1-d2,12,1,2,2,7,23,0,134,134,134,914.5,248.5,50
cam12-b1-d2,12,1,2,2,8,24,0,182,182,182,967.5,248.5,50
cam12-b1-d2,12,1,2,2,9,25,0,155,155,155,1074.5,244.5,50
cam12-b1-d2,12,1,2,2,10,26,0,175,175,175,1129.5,242.5,50
cam12-b1-d2,12,1,2,2,11,27,0,169,169,169,1183.5,243.5,50
cam12-b1-d2,12,1,2,2,12,28,0,156,156,156,1345.5,250.5,50
cam12-b1-d2,12,1,2,2,13,29,0,146,146,146,912.5,374.5,50
cam12-b1-d2,12,1,2,2,14,30,0,180,180,180,968.5,374.5,50
cam12-b1-d2,12,1,2,2,15,31,0,188,188,188,1077.5,368.5,50
cam12-b1-d2,12,1,2,2,16,32,0,188,188,188,1130.5,371.5,50
cam12-b1-d2,12,1,3,2,1,33,0,156,156,156,462.5,781.5,50
cam12-b1-d2,12,1,3,2,2,34,0,159,159,159,616.5,781.5,50
cam12-b1-d2,12,1,3,2,3,35,0,201,201,201,674.5,777.5,50
