session_name,ID,trial_round,time_end,total_distance,mean_velocity,incorrect_entries,time_to_decision_zone_1,time_to_correct_zone_1,time_to_incorrect_zone_1,time_to_decision_zone_2,time_to_incorrect_zone_2,time_to_correct_zone_2,group,tank,frame_rate,pixels_per_cm,cam,batch,day,link,orientation,jar_ID,treatment,sex,Notes,std_length,unique_id,tanks3&4_release,tanks1&2_release,start,wrong_start,missing_fish
cam13-b2-d3-t1_edit_tank4,cam13-b2-d3 4,1,25.52,67.951906270159,2.662692251965478,0,55.72,19.72,NA,21.58,NA,28.38,cam13-b2-d3,4,50,16.64964630116697,13,2,3,13-2-4,L,52,c,M,NA,16.10232447851062,cam13-b2-d3-t1,2512,2629,2655,NA,NA
cam13-b2-d3-t2_edit_tank1,cam13-b2-d3 1,2,22.64,91.44953905698132,4.039290594389635,2,3.3200000000000003,10.020000000000001,4.96,11.360000000000001,13.040000000000001,23.28,cam13-b2-d3,1,50,16.64964630116697,13,2,3,13-2-1,R,60,c,M,NA,15.559450749665311,cam13-b2-d3-t2,2633,2765,2797,NA,NA
cam13-b2-d3-t2_edit_tank2,cam13-b2-d3 2,2,43.68,141.55892156125677,3.2408178013108233,3,3.56,14.34,8.4,31.8,35.34,44.32,cam13-b2-d3,2,50,16.64964630116697,13,2,3,13-2-2,R,146,c,F,NA,18.151632957164466,cam13-b2-d3-t2,2633,2765,2797,NA,NA
cam13-b2-d3-t2_edit_tank3,cam13-b2-d3 3,2,77.7,195.2831811585571,2.5132970548076847,2,52.68,5.24,51.5,8.2,14.819999999999999,80.98,cam13-b2-d3,3,50,16.64964630116697,13,2,3,13-2-3,L,150,c,F,NA,23.82216508846985,cam13-b2-d3-t2,2633,2765,2797,NA,NA
cam13-b2-d3-t2_edit_tank4,cam13-b2-d3 4,2,13.82,60.93706118157132,4.409338725149879,0,53.559999999999995,12.58,NA,13.66,NA,17.1,cam13-b2-d3,4,50,16.64964630116697,13,2,3,13-2-4,L,52,c,M,NA,16.10232447851062,cam13-b2-d3-t2,2633,2765,2797,NA,NA
cam13-b2-d3-t3_edit_tank1,cam13-b2-d3 1,3,26.46,94.2770573348726,3.5630029227087148,2,3.42,11.139999999999999,5.46,14.08,18.12,27.16,cam13-b2-d3,1,50,16.64964630116697,13,2,3,13-2-1,R,60,c,M,NA,15.559450749665311,cam13-b2-d3-t3,3142,3299,3334,NA,NA
cam13-b2-d3-t3_edit_tank2,cam13-b2-d3 2,3,29.36,72.70090215673879,2.4761887655564983,1,1.8599999999999999,11.319999999999999,NA,15.02,20.38,30.06,cam13-b2-d3,2,50,16.64964630116697,13,2,3,13-2-2,R,146,c,F,NA,18.151632957164466,cam13-b2-d3-t3,3142,3299,3334,NA,NA
cam13-b2-d3-t3_edit_tank3,cam13-b2-d3 3,3,43.8,105.61841880758901,2.4113794248307996,1,64.98,7.74,12.34,44.16,NA,47.64,cam13-b2-d3,3,50,16.64964630116697,13,2,3,13-2-3,L,150,c,F,NA,23.82216508846985,cam13-b2-d3-t3,3142,3299,3334,NA,NA
cam13-b2-d3-t3_edit_tank4,cam13-b2-d3 4,3,2,4.858904123607154,2.429452061803577,0,NA,NA,NA,4.66,NA,5.84,cam13-b2-d3,4,50,16.64964630116697,13,2,3,13-2-4,L,52,c,M,NA,16.10232447851062,cam13-b2-d3-t3,3142,3299,3334,NA,NA
cam13-b2-d4-t1_edit_tank1,cam13-b2-d4 1,1,36.62,150.96271262059457,4.12241159531935,2,3.5599999999999996,6.96,24.639999999999997,10.06,12.1,37.36,cam13-b2-d4,1,50,16.64964630116697,13,2,4,13-2-1,R,60,c,M,NA,15.559450749665311,cam13-b2-d4-t1,2755,2878,2915,NA,NA
cam13-b2-d4-t1_edit_tank2,cam13-b2-d4 2,1,19.1,66.9515729123041,3.505317953523775,1,1.52,5.04,NA,5.8,12.44,19.84,cam13-b2-d4,2,50,16.64964630116697,13,2,4,13-2-2,R,146,c,F,NA,18.151632957164466,cam13-b2-d4-t1,2755,2878,2915,NA,NA
cam13-b2-d4-t1_edit_tank3,cam13-b2-d4 3,1,26.08,84.69834473768228,3.2476359178559155,2,55.160000000000004,5.9,9.86,17.36,20.82,29.279999999999998,cam13-b2-d4,3,50,16.64964630116697,13,2,4,13-2-3,L,150,c,F,NA,23.82216508846985,cam13-b2-d4-t1,2755,2878,2915,NA,NA
cam13-b2-d4-t1_edit_tank4,cam13-b2-d4 4,1,25.24,67.61805400704387,2.6790037245263023,1,56.86,9.620000000000001,11.899999999999999,25.96,NA,28.439999999999998,cam13-b2-d4,4,50,16.64964630116697,13,2,4,13-2-4,L,52,c,M,NA,16.10232447851062,cam13-b2-d4-t1,2755,2878,2915,NA,NA
cam13-b2-d4-t2_edit_tank1,cam13-b2-d4 1,2,17.72,64.91517918422787,3.6633848298096994,0,2.18,5.7,NA,16.22,NA,18.54,cam13-b2-d4,1,50,16.64964630116697,13,2,4,13-2-1,R,60,c,M,NA,15.559450749665311,cam13-b2-d4-t2,2665,2795,2836,NA,NA
cam13-b2-d4-t2_edit_tank2,cam13-b2-d4 2,2,18,62.18839629998606,3.4549109055547813,0,1.16,7.5,NA,10.38,NA,18.82,cam13-b2-d4,2,50,16.64964630116697,13,2,4,13-2-2,R,146,c,F,NA,18.151632957164466,cam13-b2-d4-t2,2665,2795,2836,NA,NA
cam13-b2-d4-t2_edit_tank3,cam13-b2-d4 3,2,14.14,42.51227798946931,3.006526024714944,1,53.32,10.74,5.9,12.38,NA,17.560000000000002,cam13-b2-d4,3,50,16.64964630116697,13,2,4,13-2-3,L,150,c,F,NA,23.82216508846985,cam13-b2-d4-t2,2665,2795,2836,NA,NA
cam13-b2-d4-t2_edit_tank4,cam13-b2-d4 4,2,20.82,72.28652824774058,3.4719754201604505,0,53.5,19.380000000000003,NA,21.659999999999997,NA,24.240000000000002,cam13-b2-d4,4,50,16.64964630116697,13,2,4,13-2-4,L,52,c,M,NA,16.10232447851062,cam13-b2-d4-t2,2665,2795,2836,NA,NA
cam13-b2-d4-t3_edit_tank1,cam13-b2-d4 1,3,7.6,26.30662532406882,3.4613980689564237,0,NA,2.8400000000000003,NA,4.0600000000000005,NA,10.3,cam13-b2-d4,1,50,16.64964630116697,13,2,4,13-2-1,R,60,c,M,NA,15.559450749665311,cam13-b2-d4-t3,1030,1150,1285,NA,NA
cam13-b2-d4-t3_edit_tank2,cam13-b2-d4 2,3,9.74,35.83682592562332,3.6793455775793964,0,4.5,6.8,NA,9.36,NA,12.440000000000001,cam13-b2-d4,2,50,16.64964630116697,13,2,4,13-2-2,R,146,c,F,NA,18.151632957164466,cam13-b2-d4-t3,1030,1150,1285,NA,NA
cam13-b2-d4-t3_edit_tank3,cam13-b2-d4 3,3,15.06,54.5699041189852,3.623499609494369,1,22.3,15.299999999999999,8.12,17.54,NA,20.16,cam13-b2-d4,3,50,16.64964630116697,13,2,4,13-2-3,L,150,c,F,NA,23.82216508846985,cam13-b2-d4-t3,1030,1150,1285,NA,NA
cam13-b2-d4-t3_edit_tank4,cam13-b2-d4 4,3,3,6.412994137355127,2.1376647124517087,0,NA,NA,NA,6.239999999999999,NA,8.1,cam13-b2-d4,4,50,16.64964630116697,13,2,4,13-2-4,L,52,c,M,NA,16.10232447851062,cam13-b2-d4-t3,1030,1150,1285,NA,NA
cam13-b3-d1-t1_edit_tank1,cam13-b3-d1 1,1,55.58,131.90920340094132,2.3733213998010316,1,6.86,12.32,43,15.18,NA,56.019999999999996,cam13-b3-d1,1,50,16.840058343408995,13,3,1,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d1-t1,4534,4648,4670,NA,2
cam13-b3-d1-t1_edit_tank3,cam13-b3-d1 3,1,174.96,207.2363640123517,1.1844785323065368,6,90.9,24.599999999999998,NA,35.12,53.9,177.68,cam13-b3-d1,3,50,16.840058343408995,13,3,1,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d1-t1,4534,4648,4670,NA,2
cam13-b3-d1-t1_edit_tank4,cam13-b3-d1 4,1,77.76,95.34869192966592,1.226192025844469,0,94.5,67.42,NA,71.6,NA,80.48,cam13-b3-d1,4,50,16.840058343408995,13,3,1,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d1-t1,4534,4648,4670,NA,2
cam13-b3-d1-t2_edit_tank1,cam13-b3-d1 1,2,123.98,156.6126506077497,1.263208990222211,0,25,100.46,NA,103.46,NA,125,cam13-b3-d1,1,50,16.840058343408995,13,3,1,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d1-t2,2647,2760,2811,NA,2
cam13-b3-d1-t2_edit_tank3,cam13-b3-d1 3,2,55.34,46.92712849031329,0.8479784692864706,0,86.4,47.54,NA,51.02,NA,58.620000000000005,cam13-b3-d1,3,50,16.840058343408995,13,3,1,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d1-t2,2647,2760,2811,NA,2
cam13-b3-d1-t2_edit_tank4,cam13-b3-d1 4,2,72.06,129.42338542398778,1.796050311184954,1,71.1,65.8,45.980000000000004,69.4,NA,75.34,cam13-b3-d1,4,50,16.840058343408995,13,3,1,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d1-t2,2647,2760,2811,NA,2
cam13-b3-d1-t3_edit_tank1,cam13-b3-d1 1,3,148.02,177.93983721776763,1.2021337469110094,3,0.72,112.24000000000001,1.42,114.7,117.96000000000001,148.72,cam13-b3-d1,1,50,16.840058343408995,13,3,1,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d1-t3,3005,3105,3140,NA,2
cam13-b3-d1-t3_edit_tank3,cam13-b3-d1 3,3,177.58,164.01830954016344,0.923630530128187,2,81.16,162.78,24.18,170,NA,180.28,cam13-b3-d1,3,50,16.840058343408995,13,3,1,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d1-t3,3005,3105,3140,NA,2
cam13-b3-d1-t3_edit_tank4,cam13-b3-d1 4,3,62.14,131.7360150148247,2.1199873674738443,2,63.6,32.96,26.599999999999998,34.28,43.660000000000004,64.84,cam13-b3-d1,4,50,16.840058343408995,13,3,1,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d1-t3,3005,3105,3140,NA,2
cam13-b3-d2-t1_edit_tank1,cam13-b3-d2 1,1,59.92,78.97770330333452,1.318052458333353,0,1,0.78,NA,55.339999999999996,NA,60.68,cam13-b3-d2,1,50,16.840058343408995,13,3,2,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d2-t1,10581,10690,10728,NA,2
cam13-b3-d2-t1_edit_tank3,cam13-b3-d2 3,1,54.4,62.69437927810376,1.152470207318084,0,249.82,45.419999999999995,NA,47.559999999999995,NA,57.339999999999996,cam13-b3-d2,3,50,16.840058343408995,13,3,2,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d2-t1,10581,10690,10728,NA,2
cam13-b3-d2-t1_edit_tank4,cam13-b3-d2 4,1,38.74,79.68239175812407,2.0568505874580296,0,221.72,16.82,NA,19.78,NA,41.68,cam13-b3-d2,4,50,16.840058343408995,13,3,2,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d2-t1,10581,10690,10728,NA,2
cam13-b3-d2-t2_edit_tank1,cam13-b3-d2 1,2,142.34,77.30922762570248,0.5431307266102464,0,0.6,121.02,NA,130.52,NA,142.92000000000002,cam13-b3-d2,1,50,16.840058343408995,13,3,2,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d2-t2,3377,3495,3524,NA,2
cam13-b3-d2-t2_edit_tank3,cam13-b3-d2 3,2,48.6,56.107516349176706,1.1544756450447882,0,95.4,44.78,NA,46.72,NA,51.54,cam13-b3-d2,3,50,16.840058343408995,13,3,2,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d2-t2,3377,3495,3524,NA,2
cam13-b3-d2-t2_edit_tank4,cam13-b3-d2 4,2,29.42,71.3504918298913,2.4252376556727158,1,73.10000000000001,26.360000000000003,12.9,28.62,NA,32.36,cam13-b3-d2,4,50,16.840058343408995,13,3,2,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d2-t2,3377,3495,3524,NA,2
cam13-b3-d2-t3_edit_tank1,cam13-b3-d2 1,3,71.1,56.57726847511656,0.7957421726458026,0,27.54,60.92,NA,67.22,NA,71.61999999999999,cam13-b3-d2,1,50,16.840058343408995,13,3,2,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d2-t3,2970,3085,3111,NA,2
cam13-b3-d2-t3_edit_tank3,cam13-b3-d2 3,3,47.04,120.52113318663415,2.5620989197838893,3,67.26,20.9,13.86,22.080000000000002,24.54,49.86,cam13-b3-d2,3,50,16.840058343408995,13,3,2,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d2-t3,2970,3085,3111,NA,2
cam13-b3-d2-t3_edit_tank4,cam13-b3-d2 4,3,9.1,29.864800798764072,3.281846241622426,0,60.04,4.9399999999999995,NA,7,NA,11.92,cam13-b3-d2,4,50,16.840058343408995,13,3,2,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d2-t3,2970,3085,3111,NA,2
cam13-b3-d3-t1_edit_tank1,cam13-b3-d3 1,1,3.62,65.94504268617122,18.216862620489287,0,3.08,3.24,NA,3.54,NA,4.140000000000001,cam13-b3-d3,1,50,16.840058343408995,13,3,3,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d3-t1,1109,1204,1230,NA,2
cam13-b3-d3-t1_edit_tank3,cam13-b3-d3 3,1,0.58,10.047721405284717,17.32365759531848,0,NA,NA,NA,2.44,NA,3,cam13-b3-d3,3,50,16.840058343408995,13,3,3,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d3-t1,1109,1204,1230,NA,2
cam13-b3-d3-t1_edit_tank4,cam13-b3-d3 4,1,11.96,33.09032188497984,2.766749321486609,0,27.36,8.86,NA,9.86,NA,14.38,cam13-b3-d3,4,50,16.840058343408995,13,3,3,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d3-t1,1109,1204,1230,NA,2
cam13-b3-d3-t3_edit_tank1,cam13-b3-d3 1,3,137.06,108.40014519322574,0.7908955581002899,0,2.34,127.86,1.78,130.24,NA,137.56,cam13-b3-d3,1,50,16.840058343408995,13,3,3,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d3-t3,2213,2315,2340,NA,2
cam13-b3-d3-t3_edit_tank3,cam13-b3-d3 3,3,51.38,136.4002255890759,2.6547338573194996,2,55.54,18.38,25.099999999999998,38.88,41.66,53.92,cam13-b3-d3,3,50,16.840058343408995,13,3,3,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d3-t3,2213,2315,2340,NA,2
cam13-b3-d3-t3_edit_tank4,cam13-b3-d3 4,3,11,37.015225906806286,3.3650205369823896,1,44.559999999999995,3.62,NA,4.640000000000001,8.68,13.54,cam13-b3-d3,4,50,16.840058343408995,13,3,3,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d3-t3,2213,2315,2340,NA,2
cam13-b3-d4-t1_edit_tank1,cam13-b3-d4 1,1,79.76,85.17986654112102,1.0679521883289995,1,47.4,71.08000000000001,51.28,74.74000000000001,NA,80.44000000000001,cam13-b3-d4,1,50,16.840058343408995,13,3,4,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d4-t1,6452,6544,6578,NA,2
cam13-b3-d4-t1_edit_tank3,cam13-b3-d4 3,1,20.2,28.620794806832393,1.4168710300412075,0,138.64,15.12,NA,16.900000000000002,NA,22.72,cam13-b3-d4,3,50,16.840058343408995,13,3,4,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d4-t1,6452,6544,6578,NA,2
cam13-b3-d4-t1_edit_tank4,cam13-b3-d4 4,1,8.18,25.29484085308038,3.092278832894912,0,129.73999999999998,4.8,NA,5.74,NA,10.7,cam13-b3-d4,4,50,16.840058343408995,13,3,4,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d4-t1,6452,6544,6578,NA,2
cam13-b3-d4-t2_edit_tank1,cam13-b3-d4 1,2,102.82,92.28042969546223,0.8974949396563143,1,64.98,92.92,68,96.68,NA,103.52,cam13-b3-d4,1,50,16.840058343408995,13,3,4,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d4-t2,1366,1473,1508,NA,2
cam13-b3-d4-t2_edit_tank3,cam13-b3-d4 3,2,11.8,25.155137258032134,2.1317912930535705,0,32.94,10.66,NA,12.04,NA,14.64,cam13-b3-d4,3,50,16.840058343408995,13,3,4,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d4-t2,1366,1473,1508,NA,2
cam13-b3-d4-t2_edit_tank4,cam13-b3-d4 4,2,10.8,34.56577733143075,3.2005349380954398,0,NA,2.86,NA,3.5,NA,13.64,cam13-b3-d4,4,50,16.840058343408995,13,3,4,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d4-t2,1366,1473,1508,NA,2
cam13-b3-d4-t3_edit_tank1,cam13-b3-d4 1,3,214.66,247.4510193849642,1.1527579399280918,2,83.9,129.3,91.58,207.76000000000002,NA,215.52,cam13-b3-d4,1,50,16.840058343408995,13,3,4,13-3-1,L,170,l,F,NA,17.920518002282748,cam13-b3-d4-t3,776,903,946,NA,2
cam13-b3-d4-t3_edit_tank3,cam13-b3-d4 3,3,18.18,60.053761732870655,3.303287224030289,1,16.98,17.18,8.14,18.259999999999998,NA,21.58,cam13-b3-d4,3,50,16.840058343408995,13,3,4,13-3-3,R,167,l,M,NA,14.311063619870755,cam13-b3-d4-t3,776,903,946,NA,2
cam13-b3-d4-t3_edit_tank4,cam13-b3-d4 4,3,23.98,64.74814730169665,2.700089545525298,0,15.54,5.58,NA,6.68,NA,27.38,cam13-b3-d4,4,50,16.840058343408995,13,3,4,13-3-4,R,79,l,F,NA,24.097387009949284,cam13-b3-d4-t3,776,903,946,NA,2
cam14-b1-d1-t1_edit_tank1,cam14-b1-d1 1,1,66.6,77.09228864703105,1.157541871577043,1,32.68,36.04,NA,42,50.08,66.88,cam14-b1-d1,1,25,18.51245187419201,14,1,1,14-1-1,L,115,c,M,NA,14.995601421615547,cam14-b1-d1-t1,638,727,734,NA,NA
cam14-b1-d1-t1_edit_tank2,cam14-b1-d1 2,1,332.2,366.5367620033428,1.1033617158438978,4,0.32,0.48000000000000004,165.52,0.88,1.96,332.47999999999996,cam14-b1-d1,2,25,18.51245187419201,14,1,1,14-1-2,L,23,c,F,NA,12.61279724048616,cam14-b1-d1-t1,638,727,734,NA,NA
cam14-b1-d1-t1_edit_tank3,cam14-b1-d1 3,1,294.28,330.59875748137836,1.1234156499978878,4,67.72,52.760000000000005,206.32,61.8,70.88000000000001,298.11999999999995,cam14-b1-d1,3,25,18.51245187419201,14,1,1,14-1-3,R,29,c,F,NA,22.713775742961186,cam14-b1-d1-t1,638,727,734,NA,NA
cam14-b1-d1-t1_edit_tank4,cam14-b1-d1 4,1,108.2,184.17581299376303,1.7021794176872738,2,28.64,11.08,NA,14.64,17.439999999999998,112.04,cam14-b1-d1,4,25,18.51245187419201,14,1,1,14-1-4,R,26,c,M,NA,15.244950375252687,cam14-b1-d1-t1,638,727,734,NA,NA
cam14-b1-d1-t2_edit_tank1,cam14-b1-d1 1,2,108.28,168.82923251878898,1.5591912866530198,2,6.4799999999999995,9.84,NA,0.88,21.48,109.12,cam14-b1-d1,1,25,18.51245187419201,14,1,1,14-1-1,L,115,c,M,NA,14.995601421615547,cam14-b1-d1-t2,1002,1085,1106,NA,NA
cam14-b1-d1-t2_edit_tank2,cam14-b1-d1 2,2,900,600.5199084609081,0.6672443427343424,6,17.08,19.919999999999998,225.96,28.52,41.6,NA,cam14-b1-d1,2,25,18.51245187419201,14,1,1,14-1-2,L,23,c,F,NA,12.61279724048616,cam14-b1-d1-t2,1002,1085,1106,NA,NA
cam14-b1-d1-t2_edit_tank3,cam14-b1-d1 3,2,23.72,42.31378768779281,1.783886496112682,0,47.72,19.64,NA,22.6,NA,27.88,cam14-b1-d1,3,25,18.51245187419201,14,1,1,14-1-3,R,29,c,F,NA,22.713775742961186,cam14-b1-d1-t2,1002,1085,1106,NA,NA
cam14-b1-d1-t2_edit_tank4,cam14-b1-d1 4,2,218.64,279.10024370228035,1.276528739948227,5,44.68,29.6,9.879999999999999,31.4,39.959999999999994,222.79999999999998,cam14-b1-d1,4,25,18.51245187419201,14,1,1,14-1-4,R,26,c,M,NA,15.244950375252687,cam14-b1-d1-t2,1002,1085,1106,NA,NA
cam14-b1-d1-t3_edit_tank1,cam14-b1-d1 1,3,77.12,84.59221060246892,1.096890697646122,2,6.08,10.88,NA,23.16,28.68,78.28,cam14-b1-d1,1,25,18.51245187419201,14,1,1,14-1-1,L,115,c,M,NA,14.995601421615547,cam14-b1-d1-t3,1402,1500,1529,NA,NA
cam14-b1-d1-t3_edit_tank2,cam14-b1-d1 2,3,151.96,56.88191706165858,0.374321644259401,0,123.11999999999999,127.52,NA,139.6,NA,153.12,cam14-b1-d1,2,25,18.51245187419201,14,1,1,14-1-2,L,23,c,F,NA,12.61279724048616,cam14-b1-d1-t3,1402,1500,1529,NA,NA
cam14-b1-d1-t3_edit_tank3,cam14-b1-d1 3,3,97.88,121.86180078920061,1.2450122679730344,2,84.4,35.08,NA,37.08,40.239999999999995,102.96,cam14-b1-d1,3,25,18.51245187419201,14,1,1,14-1-3,R,29,c,F,NA,22.713775742961186,cam14-b1-d1-t3,1402,1500,1529,NA,NA
cam14-b1-d1-t3_edit_tank4,cam14-b1-d1 4,3,263.64,251.44374745250448,0.9537389904889413,6,57.48,217.92000000000002,11.36,221.16000000000003,226.36,268.71999999999997,cam14-b1-d1,4,25,18.51245187419201,14,1,1,14-1-4,R,26,c,M,NA,15.244950375252687,cam14-b1-d1-t3,1402,1500,1529,NA,NA
cam14-b1-d2-t1_edit_tank1,cam14-b1-d2 1,1,130.6,277.63051110609905,2.1258078951462407,3,2.96,113.11999999999999,16.16,121.44,NA,131.84,cam14-b1-d2,1,25,18.51245187419201,14,1,2,14-1-1,L,115,c,M,NA,14.995601421615547,cam14-b1-d2-t1,430,512,543,NA,NA
cam14-b1-d2-t1_edit_tank2,cam14-b1-d2 2,1,257.96,183.2992836350981,0.7105725059509154,2,87.72,222.68,109,231.56,NA,259.2,cam14-b1-d2,2,25,18.51245187419201,14,1,2,14-1-2,L,23,c,F,NA,12.61279724048616,cam14-b1-d2-t1,430,512,543,NA,NA
cam14-b1-d2-t1_edit_tank3,cam14-b1-d2 3,1,40.08,77.86993456345671,1.9428626388088002,1,22.48,36.2,14.6,39.599999999999994,NA,44.599999999999994,cam14-b1-d2,3,25,18.51245187419201,14,1,2,14-1-3,R,29,c,F,NA,22.713775742961186,cam14-b1-d2-t1,430,512,543,NA,NA
cam14-b1-d2-t1_edit_tank4,cam14-b1-d2 4,1,48.96,108.69886697714378,2.2201565967553876,1,17.24,44.28,20.56,47.519999999999996,NA,53.480000000000004,cam14-b1-d2,4,25,18.51245187419201,14,1,2,14-1-4,R,26,c,M,NA,15.244950375252687,cam14-b1-d2-t1,430,512,543,NA,NA
cam14-b1-d2-t2_edit_tank1,cam14-b1-d2 1,2,49.52,100.80482597992068,2.035638650644602,2,1.52,39.44,3.5999999999999996,45.839999999999996,NA,50.32,cam14-b1-d2,1,25,18.51245187419201,14,1,2,14-1-1,L,115,c,M,NA,14.995601421615547,cam14-b1-d2-t2,295,375,395,NA,NA
cam14-b1-d2-t2_edit_tank2,cam14-b1-d2 2,2,122.76,141.67096739399358,1.1540482844085498,2,23.44,107.08,30.12,112.08,NA,123.56,cam14-b1-d2,2,25,18.51245187419201,14,1,2,14-1-2,L,23,c,F,NA,12.61279724048616,cam14-b1-d2-t2,295,375,395,NA,NA
cam14-b1-d2-t2_edit_tank3,cam14-b1-d2 3,2,24,53.56139834180437,2.2317249309085154,0,19.84,23.16,NA,25.28,NA,28,cam14-b1-d2,3,25,18.51245187419201,14,1,2,14-1-3,R,29,c,F,NA,22.713775742961186,cam14-b1-d2-t2,295,375,395,NA,NA
cam14-b1-d2-t2_edit_tank4,cam14-b1-d2 4,2,119,201.21708766869168,1.6908998963755604,4,18.32,114.4,12.8,116.44,NA,123,cam14-b1-d2,4,25,18.51245187419201,14,1,2,14-1-4,R,26,c,M,NA,15.244950375252687,cam14-b1-d2-t2,295,375,395,NA,NA
cam14-b1-d2-t3_edit_tank1,cam14-b1-d2 1,3,25.4,68.29805124070754,2.688899655145966,1,2.6399999999999997,18.4,3.92,22.919999999999998,NA,26.119999999999997,cam14-b1-d2,1,25,18.51245187419201,14,1,2,14-1-1,L,115,c,M,NA,14.995601421615547,cam14-b1-d2-t3,311,379,397,NA,NA
cam14-b1-d2-t3_edit_tank2,cam14-b1-d2 2,3,546.96,634.606530153689,1.160243034506525,13,30.64,67.36,35.24,73.67999999999999,78.92,547.6800000000001,cam14-b1-d2,2,25,18.51245187419201,14,1,2,14-1-2,L,23,c,F,NA,12.61279724048616,cam14-b1-d2-t3,311,379,397,NA,NA
cam14-b1-d2-t3_edit_tank3,cam14-b1-d2 3,3,8.92,31.67601833646508,3.551123131890704,0,15.48,8.8,NA,10.32,NA,12.36,cam14-b1-d2,3,25,18.51245187419201,14,1,2,14-1-3,R,29,c,F,NA,22.713775742961186,cam14-b1-d2-t3,311,379,397,NA,NA
cam14-b1-d2-t3_edit_tank4,cam14-b1-d2 4,3,16.28,44.923848933574746,2.759450180195009,1,12.479999999999999,13.799999999999999,5.6,15.879999999999999,NA,19.720000000000002,cam14-b1-d2,4,25,18.51245187419201,14,1,2,14-1-4,R,26,c,M,NA,15.244950375252687,cam14-b1-d2-t3,311,379,397,NA,NA
cam14-b1-d3-t1_edit_tank1,cam14-b1-d3 1,1,69.2,183.4044025574078,2.650352638112829,3,3.44,12.68,46.4,15.600000000000001,21.6,69.84,cam14-b1-d3,1,25,18.51245187419201,14,1,3,14-1-1,L,115,c,M,NA,14.995601421615547,cam14-b1-d3-t1,532,602,618,NA,NA
cam14-b1-d3-t1_edit_tank2,cam14-b1-d3 2,1,304.48,393.1561852140762,1.2912381280020893,7,8.6,79.16,16.88,85.68,90.08,305.12,cam14-b1-d3,2,25,18.51245187419201,14,1,3,14-1-2,L,23,c,F,NA,12.61279724048616,cam14-b1-d3-t1,532,602,618,NA,NA
cam14-b1-d3-t1_edit_tank3,cam14-b1-d3 3,1,43.04,109.38574765429452,2.5414904194771033,2,24.12,16.68,NA,18.68,20.76,46.48,cam14-b1-d3,3,25,18.51245187419201,14,1,3,14-1-3,R,29,c,F,NA,22.713775742961186,cam14-b1-d3-t1,532,602,618,NA,NA
cam14-b1-d3-t1_edit_tank4,cam14-b1-d3 4,1,36.6,75.59229376406192,2.0653632175973202,1,22.880000000000003,25,4.64,33.36,NA,40.04,cam14-b1-d3,4,25,18.51245187419201,14,1,3,14-1-4,R,26,c,M,NA,15.244950375252687,cam14-b1-d3-t1,532,602,618,NA,NA
cam14-b1-d3-t2_edit_tank1,cam14-b1-d3 1,2,9.08,36.585365321418614,4.029225255662843,0,2.6799999999999997,6.2,NA,7.6,NA,10.04,cam14-b1-d3,1,25,18.51245187419201,14,1,3,14-1-1,L,115,c,M,NA,14.995601421615547,cam14-b1-d3-t2,658,739,763,NA,NA
cam14-b1-d3-t2_edit_tank2,cam14-b1-d3 2,2,95.04,130.77956547785632,1.376047616559936,3,9.8,31.2,12.600000000000001,33.32,37.28,96,cam14-b1-d3,2,25,18.51245187419201,14,1,3,14-1-2,L,23,c,F,NA,12.61279724048616,cam14-b1-d3-t2,658,739,763,NA,NA
